ID,Word,Freq,RelFreq
Manhattan,apartment,10982,2.051352937
Manhattan,bedroom,7032,1.313523388
Manhattan,room,6967,1.301381889
Manhattan,place,6943,1.296898874
Manhattan,park,6536,1.220874412
Manhattan,located,5085,0.949838798
Manhattan,restaurants,5026,0.938818053
Manhattan,subway,4921,0.919204863
Manhattan,central,4910,0.917150147
Manhattan,close,4828,0.90183318
Manhattan,kitchen,4701,0.878110559
Manhattan,bed,4659,0.870265282
Bronx,place,301,1.994830671
Bronx,bronx,252,1.670090795
Bronx,room,229,1.517661873
Bronx,manhattan,191,1.265822785
Bronx,train,188,1.245940752
Bronx,apartment,185,1.226058718
Bronx,close,158,1.047120419
Bronx,minutes,157,1.040493074
Bronx,private,142,0.941082908
Bronx,bedroom,139,0.921200875
Bronx,subway,138,0.91457353
Bronx,away,130,0.861554775
Queens,place,1563,2.272000465
Queens,room,1127,1.638224264
Queens,manhattan,1089,1.582986888
Queens,apartment,1067,1.551007355
Queens,minutes,977,1.420181993
Queens,close,892,1.296624706
Queens,bedroom,809,1.175974649
Queens,train,799,1.161438498
Queens,subway,778,1.13091258
Queens,neighborhood,724,1.052417362
Queens,restaurants,660,0.959385993
Queens,away,654,0.950664302
Brooklyn,apartment,8431,0.521552793
Brooklyn,room,7114,0.440081434
Brooklyn,brooklyn,6637,0.410573584
Brooklyn,place,5784,0.357805878
Brooklyn,bedroom,5774,0.357187265
Brooklyn,manhattan,5274,0.326256604
Brooklyn,restaurants,4413,0.272994007
Brooklyn,train,4312,0.266746014
Brooklyn,private,4214,0.260683605
Brooklyn,park,4133,0.255672838
Brooklyn,close,3962,0.245094552
Brooklyn,kitchen,3694,0.228515718
StatenIsland,ferry,141,2.267974908
StatenIsland,manhattan,129,2.074955766
StatenIsland,island,122,1.962361267
StatenIsland,staten,115,1.849766769
StatenIsland,room,93,1.495898343
StatenIsland,private,91,1.463728486
StatenIsland,free,79,1.270709345
StatenIsland,apartment,77,1.238539488
StatenIsland,place,77,1.238539488
StatenIsland,house,71,1.142029918
StatenIsland,close,64,1.029435419
StatenIsland,bus,55,0.884671063
